Country,Date,Open,High,Low,Close,Adj Close,Volume
KOR,5/7/19,2172.389893,2179.51001,2160.439941,2176.98999,2176.98999,484100
KOR,5/8/19,2151.340088,2179.340088,2151.340088,2168.01001,2168.01001,456300
KOR,5/9/19,2159.790039,2164.97998,2102.01001,2102.01001,2102.01001,743500
KOR,5/10/19,2118.419922,2124.919922,2090.389893,2108.040039,2108.040039,714800
KOR,5/13/19,2091.800049,2101.090088,2077.719971,2079.01001,2079.01001,505800
KOR,5/14/19,2060.23999,2093.409912,2056.73999,2081.840088,2081.840088,696200
KOR,5/15/19,2081.919922,2100.01001,2076.459961,2092.780029,2092.780029,577800
KOR,5/16/19,2094.879883,2095.580078,2062.439941,2067.689941,2067.689941,745200
KOR,5/17/19,2081.570068,2082.830078,2053.790039,2055.800049,2055.800049,537400
KOR,5/20/19,2066.530029,2077.100098,2051.689941,2055.709961,2055.709961,640200
KOR,5/21/19,2056.949951,2076.469971,2053.689941,2061.25,2061.25,526900
KOR,5/22/19,2068.649902,2070.800049,2048.01001,2064.860107,2064.860107,510000
KOR,5/23/19,2063.25,2065.860107,2046.819946,2059.590088,2059.590088,509300
KOR,5/24/19,2047.300049,2057.379883,2035.97998,2045.310059,2045.310059,480600
KOR,5/27/19,2044.25,2055.129883,2035.869995,2044.209961,2044.209961,351600
KOR,5/28/19,2044.77002,2058.419922,2038.52002,2048.830078,2048.830078,494500
KOR,5/29/19,2046.709961,2046.709961,2016.25,2023.319946,2023.319946,380900
KOR,5/30/19,2024.329956,2040.660034,2023.910034,2038.800049,2038.800049,461900
KOR,5/31/19,2029.030029,2048.899902,2022.969971,2041.73999,2041.73999,439200
KOR,6/3/19,2031.030029,2070.580078,2029.170044,2067.850098,2067.850098,387100
KOR,6/4/19,2066.780029,2072.189941,2060.97998,2066.969971,2066.969971,436000
KOR,6/5/19,2084.159912,2086.48999,2065.709961,2069.110107,2069.110107,380200
KOR,6/7/19,2070.780029,2081.159912,2057.969971,2072.330078,2072.330078,368400
KOR,6/10/19,2087.370117,2099.649902,2075.51001,2099.48999,2099.48999,457600
KOR,6/11/19,2096.090088,2114.570068,2094.600098,2111.810059,2111.810059,550700
KOR,6/12/19,2111.659912,2118.889893,2104.409912,2108.75,2108.75,693500
KOR,6/13/19,2104.459961,2108.01001,2081.919922,2103.149902,2103.149902,553400
KOR,6/14/19,2096.320068,2103.02002,2087.469971,2095.409912,2095.409912,473400
KOR,6/17/19,2091.709961,2103.590088,2087.25,2090.72998,2090.72998,561600
KOR,6/18/19,2089.310059,2103.02002,2089.310059,2098.709961,2098.709961,601000
KOR,6/19/19,2119.540039,2126.73999,2117.639893,2124.780029,2124.780029,863000
KOR,6/20/19,2121.780029,2131.77002,2120.419922,2131.290039,2131.290039,1007200
KOR,6/21/19,2132.379883,2132.679932,2120.149902,2125.620117,2125.620117,692000
KOR,6/24/19,2130.320068,2134.47998,2123.879883,2126.330078,2126.330078,669600
KOR,6/25/19,2125.73999,2136.23999,2115.110107,2121.639893,2121.639893,643000
KOR,6/26/19,2120.199951,2128.25,2115.719971,2121.850098,2121.850098,736900
KOR,6/27/19,2120.72998,2141.27002,2118.219971,2134.320068,2134.320068,644900
KOR,6/28/19,2135.060059,2139.23999,2123.969971,2130.620117,2130.620117,537300
KOR,7/1/19,2147.23999,2147.23999,2126.870117,2129.73999,2129.73999,412300
KOR,7/2/19,2122.070068,2130.860107,2112.52002,2122.02002,2122.02002,460800
KOR,7/3/19,2120.75,2127.709961,2093.320068,2096.02002,2096.02002,522700
KOR,7/4/19,2102.360107,2108.800049,2088.969971,2108.72998,2108.72998,446900
KOR,7/5/19,2111,2115.429932,2096.22998,2110.590088,2110.590088,459400
KOR,7/8/19,2091.909912,2092.540039,2063.780029,2064.169922,2064.169922,516000
KOR,7/9/19,2070.350098,2075.300049,2052.030029,2052.030029,2052.030029,440100
KOR,7/10/19,2061.550049,2068.199951,2056.47998,2058.780029,2058.780029,355700
KOR,7/11/19,2070.590088,2088.23999,2070.209961,2080.580078,2080.580078,376700
KOR,7/12/19,2083.530029,2090.429932,2077.350098,2086.659912,2086.659912,403900
KOR,7/15/19,2083.389893,2088.340088,2073.100098,2082.47998,2082.47998,463500
KOR,7/16/19,2084.459961,2096.669922,2078.73999,2091.870117,2091.870117,682800
KOR,7/17/19,2079.909912,2080.01001,2063.48999,2072.919922,2072.919922,761600
KOR,7/18/19,2068.659912,2073.199951,2061.330078,2066.550049,2066.550049,446600
KOR,7/19/19,2080.209961,2096.72998,2076.51001,2094.360107,2094.360107,394900
KOR,7/22/19,2090.350098,2099.340088,2087.51001,2093.340088,2093.340088,332600
KOR,7/23/19,2095.76001,2106.389893,2095.379883,2101.449951,2101.449951,648100
KOR,7/24/19,2097.159912,2105.679932,2080.659912,2082.300049,2082.300049,851400
KOR,7/25/19,2085.669922,2088.810059,2061.080078,2074.47998,2074.47998,598600
KOR,7/26/19,2063.350098,2068.159912,2054.639893,2066.26001,2066.26001,589100
KOR,7/29/19,2059.129883,2063.129883,2025.01001,2029.47998,2029.47998,608700
KOR,7/30/19,2035.319946,2044.589966,2032.609985,2038.680054,2038.680054,547000
KOR,7/31/19,2036.459961,2041.160034,2010.949951,2024.550049,2024.550049,589400
KOR,8/1/19,2015.089966,2032.22998,2009.329956,2017.339966,2017.339966,461700
KOR,8/2/19,1995.310059,2005.310059,1987.119995,1998.130005,1998.130005,438500
KOR,8/5/19,1985.930054,1987.640015,1945.390015,1946.97998,1946.97998,639600
KOR,8/6/19,1900.359985,1948.530029,1891.810059,1917.5,1917.5,739600
KOR,8/7/19,1925.329956,1929.290039,1901.609985,1909.709961,1909.709961,760800
KOR,8/8/19,1926.280029,1937.949951,1915.810059,1920.609985,1920.609985,777200
KOR,8/9/19,1940.060059,1946.939941,1936.140015,1937.75,1937.75,654300
KOR,8/12/19,1941.530029,1949.189941,1933.25,1942.290039,1942.290039,427100
KOR,8/13/19,1928.76001,1937.680054,1923.579956,1925.829956,1925.829956,660000
KOR,8/14/19,1946.180054,1952.219971,1937.22998,1938.369995,1938.369995,699600
KOR,8/16/19,1921.48999,1927.699951,1911.719971,1927.170044,1927.170044,421700
KOR,8/19/19,1936.640015,1943.089966,1931.439941,1939.900024,1939.900024,481000
KOR,8/20/19,1942.98999,1964.160034,1937.530029,1960.25,1960.25,463600
KOR,8/21/19,1954.569946,1971.119995,1954.469971,1964.650024,1964.650024,391600
KOR,8/22/19,1966.599976,1967.959961,1951.01001,1951.01001,1951.01001,435600
KOR,8/23/19,1942.420044,1953.849976,1940.599976,1948.300049,1948.300049,381100
KOR,8/26/19,1915.339966,1924.48999,1909.920044,1916.310059,1916.310059,324900
KOR,8/27/19,1928.97998,1937.420044,1919.280029,1924.599976,1924.599976,427000
KOR,8/28/19,1929.959961,1943.619995,1926.430054,1941.089966,1941.089966,284300
KOR,8/29/19,1943.550049,1947.150024,1928.48999,1933.410034,1933.410034,285100
KOR,8/30/19,1951.660034,1971.209961,1951.300049,1967.790039,1967.790039,317700
KOR,9/2/19,1961.189941,1973.25,1958.589966,1969.189941,1969.189941,262200
KOR,9/3/19,1966.5,1976.369995,1960.150024,1965.689941,1965.689941,342100
KOR,9/4/19,1962.430054,1988.530029,1962.079956,1988.530029,1988.530029,348700
KOR,9/5/19,1993.619995,2015.390015,1992.51001,2004.75,2004.75,488100
KOR,9/6/19,2016.109985,2017.199951,2005.689941,2009.130005,2009.130005,384400
KOR,9/9/19,2013.380005,2029.800049,2013.280029,2019.550049,2019.550049,511800
KOR,9/10/19,2024.790039,2034.280029,2021.579956,2032.079956,2032.079956,504400
KOR,9/11/19,2043.719971,2050.800049,2040.040039,2049.199951,2049.199951,429100
KOR,9/16/19,2056.26001,2062.219971,2044.800049,2062.219971,2062.219971,493500
KOR,9/17/19,2058.719971,2066.330078,2055.169922,2062.330078,2062.330078,508000
KOR,9/18/19,2064.419922,2075.629883,2058.52002,2070.72998,2070.72998,613100
KOR,9/19/19,2070.530029,2089.810059,2070.530029,2080.350098,2080.350098,493000
KOR,9/20/19,2080.860107,2092.370117,2077.300049,2091.52002,2091.52002,589900
KOR,9/23/19,2087.699951,2095.540039,2085.600098,2091.699951,2091.699951,420900
KOR,9/24/19,2090.189941,2101.629883,2085.909912,2101.040039,2101.040039,535800
KOR,9/25/19,2093.469971,2095.27002,2072.409912,2073.389893,2073.389893,651600
KOR,9/26/19,2082.659912,2087.330078,2064.340088,2074.52002,2074.52002,430600
KOR,9/27/19,2066.959961,2066.959961,2044.75,2049.929932,2049.929932,285900
KOR,9/30/19,2045.77002,2064.98999,2042.01001,2063.050049,2063.050049,327600
KOR,10/1/19,2062.439941,2077.47998,2057.909912,2072.419922,2072.419922,389300
KOR,10/2/19,2058.22998,2058.22998,2031.910034,2031.910034,2031.910034,414500
KOR,10/4/19,2028.400024,2039.430054,2020.689941,2020.689941,2020.689941,402900
KOR,10/7/19,2031.530029,2034.939941,2016.189941,2021.72998,2021.72998,322200
KOR,10/8/19,2029.369995,2046.810059,2024.630005,2046.25,2046.25,437500
KOR,10/10/19,2030.130005,2040.880005,2010.900024,2028.150024,2028.150024,445800
KOR,10/11/19,2048.080078,2053.939941,2040.47998,2044.609985,2044.609985,381100
KOR,10/14/19,2068.129883,2075.100098,2065.530029,2067.399902,2067.399902,511200
KOR,10/15/19,2064.780029,2073.209961,2064.340088,2068.169922,2068.169922,464500
KOR,10/16/19,2080.919922,2090.01001,2073.800049,2082.830078,2082.830078,524500
KOR,10/17/19,2081.76001,2087.149902,2072.48999,2077.939941,2077.939941,314200
KOR,10/18/19,2082.22998,2088.540039,2057.889893,2060.689941,2060.689941,516700
KOR,10/21/19,2067.969971,2067.969971,2059.330078,2064.840088,2064.840088,606100
KOR,10/22/19,2076.290039,2093.810059,2073.080078,2088.860107,2088.860107,504100
KOR,10/23/19,2086.810059,2088.25,2074.879883,2080.620117,2080.620117,429500
KOR,10/24/19,2089.850098,2089.850098,2067.899902,2085.659912,2085.659912,367700
KOR,10/25/19,2091.159912,2091.23999,2079.300049,2087.889893,2087.889893,348700
KOR,10/28/19,2096.669922,2104.389893,2089.76001,2093.600098,2093.600098,269200
KOR,10/29/19,2103.919922,2105.169922,2088.040039,2092.689941,2092.689941,357700
KOR,10/30/19,2093.51001,2093.51001,2075.540039,2080.27002,2080.27002,415600
KOR,10/31/19,2089.219971,2103.709961,2083.47998,2083.47998,2083.47998,461300
KOR,11/1/19,2084.790039,2100.419922,2081.530029,2100.199951,2100.199951,418300
KOR,11/4/19,2111.320068,2130.830078,2111.320068,2130.23999,2130.23999,476300
KOR,11/5/19,2133.659912,2143.120117,2128.699951,2142.639893,2142.639893,400600
KOR,11/6/19,2142.689941,2156.22998,2138.830078,2144.149902,2144.149902,410100
KOR,11/7/19,2141.050049,2147.01001,2135.449951,2144.290039,2144.290039,425700
KOR,11/8/19,2154.179932,2155.939941,2133.75,2137.22998,2137.22998,574100
KOR,11/11/19,2139.070068,2139.070068,2119.070068,2124.090088,2124.090088,617300
KOR,11/12/19,2131.26001,2140.939941,2121.800049,2140.919922,2140.919922,610400
KOR,11/13/19,2132.47998,2133.370117,2118.669922,2122.449951,2122.449951,664400
KOR,11/14/19,null,null,null,null,null,null
KOR,11/15/19,2137.959961,2165.02002,2135.26001,2162.179932,2162.179932,556200
KOR,11/18/19,2161.889893,2165.889893,2151.969971,2160.689941,2160.689941,489200
KOR,11/19/19,2151.040039,2154.409912,2137.01001,2153.23999,2153.23999,826900
KOR,11/20/19,2140.060059,2145.969971,2123.800049,2125.320068,2125.320068,581100
KOR,11/21/19,2123.649902,2125.360107,2088.189941,2096.600098,2096.600098,579600
KOR,11/22/19,2098.889893,2106.419922,2093.98999,2101.959961,2101.959961,519900
KOR,11/25/19,2117.139893,2130.040039,2116.070068,2123.5,2123.5,397700
KOR,11/26/19,2129.27002,2139.639893,2120.850098,2121.350098,2121.350098,532600
KOR,11/27/19,2134.469971,2136.300049,2118.070068,2127.850098,2127.850098,367800
KOR,11/28/19,2116.929932,2127.75,2116.580078,2118.600098,2118.600098,335200
KOR,11/29/19,2125.530029,2125.530029,2085.100098,2087.959961,2087.959961,433300
KOR,12/2/19,2097.550049,2103.870117,2088.919922,2091.919922,2091.919922,385300
KOR,12/3/19,2075.02002,2085.709961,2066.600098,2084.070068,2084.070068,450000
KOR,12/4/19,2070.840088,2072.909912,2057.449951,2068.889893,2068.889893,347000
KOR,12/5/19,2078.310059,2084.290039,2053.560059,2060.73999,2060.73999,472200
KOR,12/6/19,2072.439941,2084.439941,2070.169922,2081.850098,2081.850098,440200
KOR,12/9/19,2091.939941,2093.810059,2084.310059,2088.649902,2088.649902,393100
KOR,12/10/19,2081.219971,2100.47998,2080.159912,2098,2098,500100
KOR,12/11/19,2098.280029,2109.219971,2092.47998,2105.620117,2105.620117,668700
KOR,12/12/19,2120.129883,2138.929932,2120.129883,2137.350098,2137.350098,584600
KOR,12/13/19,2164.629883,2170.25,2159.449951,2170.25,2170.25,540000
KOR,12/16/19,2168.050049,2175.01001,2166.290039,2168.149902,2168.149902,377100
KOR,12/17/19,2179.399902,2196.01001,2171.090088,2195.679932,2195.679932,599500
KOR,12/18/19,2194.919922,2204.040039,2187.320068,2194.76001,2194.76001,591100
KOR,12/19/19,2199.419922,2204.72998,2186.590088,2196.560059,2196.560059,643100
KOR,12/20/19,2205.570068,2206.820068,2194.800049,2204.179932,2204.179932,646700
KOR,12/23/19,2208.219971,2209.199951,2196.429932,2203.709961,2203.709961,502000
KOR,12/24/19,2206.22998,2206.22998,2187.580078,2190.080078,2190.080078,570000
KOR,12/26/19,2192.219971,2198.01001,2183.899902,2197.929932,2197.929932,571300
KOR,12/27/19,2183.699951,2215.550049,2177.399902,2204.209961,2204.209961,490200
KOR,12/30/19,2202.620117,2208.040039,2195.649902,2197.669922,2197.669922,416400
KOR,1/2/20,2201.209961,2202.320068,2171.840088,2175.169922,2175.169922,494700
KOR,1/3/20,2192.580078,2203.379883,2165.389893,2176.459961,2176.459961,631600
KOR,1/6/20,2154.969971,2164.419922,2149.949951,2155.070068,2155.070068,592700
KOR,1/7/20,2166.600098,2181.620117,2164.27002,2175.540039,2175.540039,568200
KOR,1/8/20,2156.27002,2162.320068,2137.719971,2151.310059,2151.310059,913800
KOR,1/9/20,2182.199951,2186.449951,2172.159912,2186.449951,2186.449951,592600
KOR,1/10/20,2189.47998,2206.919922,2188.100098,2206.389893,2206.389893,594500
KOR,1/13/20,2204.48999,2230.429932,2204.48999,2229.26001,2229.26001,488300
KOR,1/14/20,2243.060059,2250.790039,2232.939941,2238.879883,2238.879883,835900
KOR,1/15/20,2229.800049,2238.209961,2223.389893,2230.97998,2230.97998,746200
KOR,1/16/20,2231.929932,2249.090088,2225.409912,2248.050049,2248.050049,808300
KOR,1/17/20,2261.570068,2268.709961,2245.580078,2250.570068,2250.570068,580800
KOR,1/20/20,2261.399902,2277.22998,2258.090088,2262.639893,2262.639893,545500
KOR,1/21/20,2259.810059,2266.310059,2238.25,2239.689941,2239.689941,770300
KOR,1/22/20,2238.530029,2269.27002,2235.129883,2267.25,2267.25,608500
KOR,1/23/20,2254.540039,2260.629883,2241.939941,2246.129883,2246.129883,509600
KOR,1/28/20,2192.219971,2199.929932,2166.22998,2176.719971,2176.719971,808500
KOR,1/29/20,2188.179932,2195.449951,2172.330078,2185.280029,2185.280029,692300
KOR,1/30/20,2181.540039,2187.449951,2139.719971,2148,2148,602700
KOR,1/31/20,2160.600098,2167.22998,2119.01001,2119.01001,2119.01001,710500
KOR,2/3/20,2086.610107,2126.72998,2082.73999,2118.879883,2118.879883,836700
KOR,2/4/20,2121.219971,2162.320068,2120.530029,2157.899902,2157.899902,624600
KOR,2/5/20,2177.26001,2181.52002,2154.879883,2165.629883,2165.629883,574400
KOR,2/6/20,2184.77002,2229.98999,2182.25,2227.939941,2227.939941,695000
KOR,2/7/20,2221.48999,2223.919922,2198.139893,2211.949951,2211.949951,800200
KOR,2/10/20,2185.629883,2203.389893,2180.51001,2201.070068,2201.070068,609600
KOR,2/11/20,2213.5,2233.320068,2211.25,2223.120117,2223.120117,526000
KOR,2/12/20,2225.949951,2242.23999,2214.77002,2238.379883,2238.379883,632500
KOR,2/13/20,2245.719971,2255.48999,2230.300049,2232.959961,2232.959961,638700
KOR,2/14/20,2232.709961,2251.5,2221.899902,2243.590088,2243.590088,597200
KOR,2/17/20,2243.070068,2250.050049,2230.26001,2242.169922,2242.169922,458200
KOR,2/18/20,2225.97998,2232.929932,2205.209961,2208.879883,2208.879883,470400
KOR,2/19/20,2222.51001,2226,2191.199951,2210.340088,2210.340088,590800
KOR,2/20/20,2223.550049,2228.179932,2186.719971,2195.5,2195.5,709600
KOR,2/21/20,2165.649902,2184.429932,2160.280029,2162.840088,2162.840088,635500
KOR,2/24/20,2114.040039,2120.060059,2079.030029,2079.040039,2079.040039,948600
KOR,2/25/20,2075.550049,2105.48999,2071.5,2103.610107,2103.610107,1565600
KOR,2/26/20,2064.070068,2089.639893,2059.129883,2076.77002,2076.77002,810900
KOR,2/27/20,2073.870117,2085.399902,2049.149902,2054.889893,2054.889893,562500
KOR,2/28/20,2020.170044,2031.01001,1980.819946,1987.01001,1987.01001,671600
KOR,3/2/20,1997.030029,2017.069946,1969.339966,2002.51001,2002.51001,528100
KOR,3/3/20,2051.850098,2051.850098,2009.390015,2014.150024,2014.150024,615700
KOR,3/4/20,2005.810059,2063.590088,2005.810059,2059.330078,2059.330078,606300
KOR,3/5/20,2078.110107,2089.080078,2059.98999,2085.26001,2085.26001,675200
KOR,3/6/20,2053.090088,2062.570068,2032.130005,2040.219971,2040.219971,865600
KOR,3/9/20,1981.02002,1989.5,1946.900024,1954.77002,1954.77002,666900
KOR,3/10/20,1942.849976,1968.170044,1934.719971,1962.930054,1962.930054,638600
KOR,3/11/20,1965.670044,1967.699951,1898.27002,1908.27002,1908.27002,679700
KOR,3/12/20,1887.969971,1897.22998,1808.560059,1834.329956,1834.329956,850300
KOR,3/13/20,1722.680054,1809.310059,1680.599976,1771.439941,1771.439941,1035300
KOR,3/16/20,1805.430054,1805.430054,1714.380005,1714.859985,1714.859985,682000
KOR,3/17/20,1640.839966,1722.969971,1637.880005,1672.439941,1672.439941,649800
KOR,3/18/20,1686.119995,1693.949951,1591.119995,1591.199951,1591.199951,728000
KOR,3/19/20,1626.089966,1626.089966,1439.430054,1457.640015,1457.640015,977700
KOR,3/20/20,1498.48999,1566.819946,1466.47998,1566.150024,1566.150024,817000
KOR,3/23/20,1474.449951,1516.75,1458.410034,1482.459961,1482.459961,647200
KOR,3/24/20,1523.689941,1609.969971,1508.680054,1609.969971,1609.969971,679300
KOR,3/25/20,1668.189941,1707.640015,1645.280029,1704.76001,1704.76001,872800
KOR,3/26/20,1699.109985,1735.75,1679.22998,1686.23999,1686.23999,992500
KOR,3/27/20,1756.069946,1759.050049,1668.209961,1717.72998,1717.72998,1077500
KOR,3/30/20,1670.339966,1729.630005,1659.949951,1717.119995,1717.119995,767800
KOR,3/31/20,1739.290039,1757.810059,1722.619995,1754.640015,1754.640015,1037500
KOR,4/1/20,1737.280029,1762.439941,1685.369995,1685.459961,1685.459961,1243600
KOR,4/2/20,1693.530029,1726.76001,1664.130005,1724.859985,1724.859985,766300
KOR,4/3/20,1731.170044,1743.910034,1706.680054,1725.439941,1725.439941,1000100
KOR,4/6/20,1745.25,1794.189941,1742.670044,1791.880005,1791.880005,1219400
KOR,4/7/20,1826.719971,1838.969971,1791.920044,1823.599976,1823.599976,951400
KOR,4/8/20,1815.75,1842.160034,1801.800049,1807.140015,1807.140015,907500
KOR,4/9/20,1838.089966,1839.329956,1818.300049,1836.209961,1836.209961,920600
KOR,4/10/20,1835.76001,1861.099976,1824.430054,1860.699951,1860.699951,992500
KOR,4/13/20,1853.300049,1853.300049,1825.76001,1825.76001,1825.76001,1017800
KOR,4/14/20,1846.410034,1864.459961,1837.170044,1857.079956,1857.079956,886800
KOR,4/16/20,1839.51001,1862.22998,1828.130005,1857.069946,1857.069946,878300
KOR,4/17/20,1893.310059,1926.02002,1893.189941,1914.530029,1914.530029,1667500
KOR,4/20/20,1908.339966,1925.25,1893.170044,1898.359985,1898.359985,1087500
KOR,4/21/20,1886.780029,1898.319946,1841.660034,1879.380005,1879.380005,1174300
KOR,4/22/20,1855.51001,1897.900024,1844.849976,1896.150024,1896.150024,820400
KOR,4/23/20,1907.449951,1923.530029,1895.97998,1914.72998,1914.72998,683700
KOR,4/24/20,1906.069946,1908.290039,1880.709961,1889.01001,1889.01001,933900
KOR,4/27/20,1897.060059,1929.819946,1894.619995,1922.77002,1922.77002,735700
KOR,4/28/20,1931.25,1941.790039,1911.630005,1934.089966,1934.089966,1173500
KOR,4/29/20,1936.890015,1957.51001,1934.310059,1947.560059,1947.560059,1984200
KOR,5/4/20,1906.420044,1918.660034,1894.290039,1895.369995,1895.369995,1146900
KOR,5/6/20,1919.449951,1928.76001,1919.449951,1928.76001,1928.76001,1082200
KOR,5/7/20,1922,1938.5,1918.569946,1928.609985,1928.609985,775700
KOR,5/8/20,1944.939941,1956.890015,1942.540039,1945.819946,1945.819946,784500
KOR,5/11/20,1953.51001,1960.459961,1932.869995,1935.400024,1935.400024,591100
KOR,5/12/20,1938.619995,1938.619995,1905.170044,1922.170044,1922.170044,799900
KOR,5/13/20,1897.5,1940.420044,1897.23999,1940.420044,1940.420044,618800
KOR,5/14/20,1922.439941,1931.430054,1913.48999,1924.959961,1924.959961,760600
KOR,5/15/20,1937.630005,1938.589966,1913.209961,1927.280029,1927.280029,866400
KOR,5/18/20,1934.51001,1943.069946,1921.140015,1937.109985,1937.109985,761700
KOR,5/19/20,1977.469971,1983.77002,1968.589966,1980.609985,1980.609985,773400
KOR,5/20/20,1972.119995,1992.199951,1972.119995,1989.640015,1989.640015,699400
KOR,5/21/20,2003.199951,2004.949951,1993,1998.310059,1998.310059,600900
KOR,5/22/20,2001.599976,2002.650024,1961.400024,1970.130005,1970.130005,847500
KOR,5/25/20,1980.51001,1994.900024,1967.839966,1994.599976,1994.599976,641500
KOR,5/26/20,2001,2029.890015,1997.939941,2029.780029,2029.780029,1017800
KOR,5/27/20,2027.900024,2043.439941,2019.819946,2031.199951,2031.199951,1178800
KOR,5/28/20,2047.079956,2054.52002,2003.75,2028.540039,2028.540039,1172100
KOR,5/29/20,2018.369995,2038.890015,2006.619995,2029.599976,2029.599976,1084400
KOR,6/1/20,2037.040039,2065.379883,2035.630005,2065.080078,2065.080078,997300
KOR,6/2/20,2061.449951,2089.429932,2059.139893,2087.189941,2087.189941,1000300
KOR,6/3/20,2108.550049,2156.550049,2107.689941,2147,2147,1152000
KOR,6/4/20,2181.639893,2191,2139.679932,2151.179932,2151.179932,1393300
KOR,6/5/20,2151.169922,2187.25,2138.179932,2181.870117,2181.870117,854600
KOR,6/8/20,2215.600098,2217.209961,2174.959961,2184.290039,2184.290039,854000
KOR,6/9/20,2206.22998,2212.169922,2166.01001,2188.919922,2188.919922,817100
KOR,6/10/20,2187.909912,2200.679932,2178.120117,2195.689941,2195.689941,706300
KOR,6/11/20,2184.360107,2200.719971,2148.51001,2176.780029,2176.780029,827400
KOR,6/12/20,2088.23999,2137.120117,2084.629883,2132.300049,2132.300049,689900
KOR,6/15/20,2114.409912,2129.669922,2030.819946,2030.819946,2030.819946,1071600
KOR,6/16/20,2091.090088,2138.080078,2079.02002,2138.050049,2138.050049,973300
KOR,6/17/20,2133.179932,2154.370117,2105.26001,2141.050049,2141.050049,927200
KOR,6/18/20,2134.350098,2145.129883,2120.290039,2133.47998,2133.47998,767100
KOR,6/19/20,2153.090088,2153.570068,2108.909912,2141.320068,2141.320068,1079300
KOR,6/22/20,2126.379883,2142.879883,2122.100098,2126.72998,2126.72998,789400
KOR,6/23/20,2149.129883,2158.149902,2110.51001,2131.23999,2131.23999,917600
KOR,6/24/20,2145.929932,2171.860107,2143.909912,2161.51001,2161.51001,913900
KOR,6/25/20,2130.449951,2143.330078,2112.370117,2112.370117,2112.370117,1017700
KOR,6/26/20,2137.469971,2142.040039,2115.25,2134.649902,2134.649902,761000
KOR,6/29/20,2105.540039,2120.5,2087.840088,2093.47998,2093.47998,643200
KOR,6/30/20,2124.379883,2134.379883,2108.26001,2108.330078,2108.330078,708600
KOR,7/1/20,2128.810059,2133.550049,2101.330078,2106.699951,2106.699951,1116200
KOR,7/2/20,2116.719971,2135.370117,2113.97998,2135.370117,2135.370117,1092000
KOR,7/3/20,2147.889893,2153.540039,2135.300049,2152.409912,2152.409912,770100
KOR,7/6/20,2158.949951,2191.280029,2157.709961,2187.929932,2187.929932,666900
KOR,7/7/20,2202.040039,2206.790039,2164.030029,2164.169922,2164.169922,847400
KOR,7/8/20,2166.76001,2173.830078,2150.889893,2158.879883,2158.879883,677800
KOR,7/9/20,2171.149902,2181.47998,2166.73999,2167.899902,2167.899902,619400
KOR,7/10/20,2171.439941,2171.52002,2140.290039,2150.25,2150.25,887000
KOR,7/13/20,2170.51001,2188.800049,2163.070068,2186.060059,2186.060059,650200
KOR,7/14/20,2176.429932,2183.610107,2165.600098,2183.610107,2183.610107,811000
KOR,7/15/20,2208.72998,2216.969971,2190.659912,2201.879883,2201.879883,830300
KOR,7/16/20,2203.300049,2207.340088,2177.820068,2183.76001,2183.76001,784600
KOR,7/17/20,2187.850098,2204.199951,2187.850098,2201.189941,2201.189941,569300
KOR,7/20/20,2209.590088,2209.590088,2183.830078,2198.199951,2198.199951,686800
KOR,7/21/20,2219.189941,2234.860107,2214.280029,2228.830078,2228.830078,918500
KOR,7/22/20,2228.199951,2238.860107,2221.620117,2228.659912,2228.659912,856200
KOR,7/23/20,2227.23999,2227.23999,2202.98999,2216.189941,2216.189941,934400
KOR,7/24/20,2196.72998,2219.570068,2195.48999,2200.439941,2200.439941,1001000
KOR,7/27/20,2203.47998,2231.25,2203.47998,2217.860107,2217.860107,928600
KOR,7/28/20,2238.189941,2266,2237.209961,2256.98999,2256.98999,866700
KOR,7/29/20,2258.350098,2276.790039,2252.23999,2263.159912,2263.159912,899300
KOR,7/30/20,2275.330078,2281.330078,2263.810059,2267.01001,2267.01001,712900
KOR,7/31/20,2278.530029,2281.409912,2248.48999,2249.370117,2249.370117,739700
KOR,8/3/20,2251.649902,2254.379883,2237.040039,2251.040039,2251.040039,648500
KOR,8/4/20,2272.330078,2284.659912,2269.689941,2279.969971,2279.969971,722800
KOR,8/5/20,2289.22998,2312.139893,2283.949951,2311.860107,2311.860107,841200
KOR,8/6/20,2322.639893,2352.47998,2322.639893,2342.610107,2342.610107,797000
KOR,8/7/20,2349.25,2362.23999,2333.620117,2351.669922,2351.669922,812600
KOR,8/10/20,2353.919922,2390.51001,2349.330078,2386.379883,2386.379883,784400
KOR,8/11/20,2396.110107,2429.360107,2396.110107,2418.669922,2418.669922,843400
KOR,8/12/20,2414.780029,2432.850098,2393.27002,2432.350098,2432.350098,763600
KOR,8/13/20,2455.280029,2458.169922,2412.48999,2437.530029,2437.530029,907200
KOR,8/14/20,2427.850098,2435,2383.689941,2407.48999,2407.48999,968100
KOR,8/18/20,2405.840088,2419.649902,2336.780029,2348.23999,2348.23999,909800
KOR,8/19/20,2370.870117,2380.100098,2353.169922,2360.540039,2360.540039,638000
KOR,8/20/20,2339.909912,2357.080078,2270.850098,2274.219971,2274.219971,903700
KOR,8/21/20,2306.159912,2329.340088,2280.969971,2304.590088,2304.590088,865700
KOR,8/24/20,2309.379883,2332.330078,2283.47998,2329.830078,2329.830078,649300
KOR,8/25/20,2352.149902,2369.780029,2340.969971,2366.72998,2366.72998,771600
KOR,8/26/20,2367.73999,2374.679932,2336.97998,2369.320068,2369.320068,956500
KOR,8/27/20,2371.949951,2373.360107,2344.379883,2344.449951,2344.449951,913700
